level,colors,point,image_path,white,blue,green,red,black
1,black,0,Image\Card\Potion.png,1,1,1,1,0
1,blue,0,Image\Card\Potion.png,0,0,2,0,2
1,white,1,Image\Card\Potion.png,0,0,4,0,0
1,red,0,Image\Card\Potion.png,2,0,1,0,2
1,green,1,Image\Card\Potion.png,0,0,0,0,4
2,green,1,Image\Card\Potion.png,3,0,2,3,0
2,red,2,Image\Card\Potion.png,3,0,0,0,5
2,black,3,Image\Card\Potion.png,0,0,0,0,6
2,white,2,Image\Card\Potion.png,0,0,1,4,2
2,blue,3,Image\Card\Potion.png,0,6,0,0,0
3,blue,4,Image\Card\Potion.png,7,0,0,0,0
3,white,5,Image\Card\Potion.png,3,0,0,0,7
3,green,6,Image\Card\Potion.png,0,7,3,0,0
3,red,4,Image\Card\Potion.png,0,3,6,3,0
3,black,5,Image\Card\Potion.png,0,0,0,7,3
