Splendor Noble list : Sheet1,,,,,,,,
,C,,E,F,G,H,I,J
2,Point,image_path,white,blue,green,red,black,
3,3,Image\Card\Noble\N01.png,3,3,0,0,3,
4,3,Image\Card\Noble\N02.png,0,3,3,3,0,
5,3,Image\Card\Noble\N03.png,3,0,3,3,0,
6,3,Image\Card\Noble\N04.png,3,0,3,0,3,
7,3,Image\Card\Noble\N05.png,0,0,4,4,0,
8,3,Image\Card\Noble\N06.png,0,3,3,0,3,
9,3,Image\Card\Noble\N07.png,0,4,4,0,0,
10,3,Image\Card\Noble\N08.png,4,0,0,4,0,
11,3,Image\Card\Noble\N09.png,0,4,0,0,4,
12,3,Image\Card\Noble\N10.png,4,0,0,0,4,
13,3,Image\Card\Noble\N11.png,0,3,3,3,0,
14,3,Image\Card\Noble\N12.png,3,0,0,3,3,
15,3,Image\Card\Noble\N13.png,0,0,4,0,4,
16,3,Image\Card\Noble\N14.png,0,0,0,4,4,
17,3,Image\Card\Noble\N15.png,4,4,0,0,0,
18,3,Image\Card\Noble\N16.png,4,0,4,0,0,
